# Undirected graph (each unordered pair of nodes is saved once): cit-Heph-subgraph-edge.txt
# Save as tab-separated list of edges
# Nodes: 17226 Edges: 103954
# NodeId	NodeId
9306242	9612232
9306242	9701286
9306242	9703426
9306242	9705202
9306242	9705266
9306242	9705366
9306242	9707314
9306242	9712254
9306242	9712322
9306242	9712488
9306242	9802314
9306242	9807502
9306242	9808260
9306242	9808458
9306242	9811442
9306242	9812538
9306242	9901318
9306242	9904458
9306242	9905202
9306242	9906226
9306242	9906472
9306242	9911272
9306242	9912436
9306244	9402246
9306244	9404234
9306244	9406280
9306244	9407290
9306244	9606466
9306244	9608444
9306244	9609206
9306248	9311248
9306248	9404342
9306248	9406374
9306248	9408268
9306248	9409228
9306248	9412322
9306248	9503302
9306248	9504234
9306248	9505296
9306248	9506380
9306248	9604406
9306248	9605432
9306248	9607342
9306248	9712464
9306248	9801242
9901420	9902410
9901420	9905238
9901420	9905288
9901420	9905508
9901420	9905514
9901420	9909362
206228	9310228
206228	9401308
206228	9402274
206228	9706530
206228	9712434
9306252	9401334
9306252	9406396
9306254	9405288
9306254	9406316
9306254	9406324
9306254	9410266
9306254	9507336
9306254	9510378
9306254	9903242
9306254	9905296
9306256	9403356
9306256	9404244
9306256	9405412
9306256	9406228
9306256	9409228
9306256	9503230
9306256	9503258
9306256	9504330
9306256	9504426
9306256	9505202
9306256	9505256
9306256	9505296
9306256	9511206
9306256	9601286
9306256	9603416
9306256	9608356
9306256	9609326
9306256	9609334
9306256	9609482
9306256	9611316
9306256	9701322
9306256	9702260
9306256	9704276
9306256	9704288
9306256	9705424
9306256	9706406
9306256	9708310
9306256	9708402
9306256	9709316
9306256	9709506
9306256	9711302
9306256	9803358
9306256	9804210
9306256	9810506
9306256	9901280
9306260	9402274
9306260	9407252
9306260	9411328
9306260	9501210
9306260	9503330
9306260	9504310
9306260	9507390
9306260	9511278
9306260	9608242
9306260	9703258
9306260	9907566
202094	9501372
202094	9703464
202094	9707364
202094	9809572
202094	9901358
202094	9906262
202094	9908504
202094	9909542
202094	9909554
202094	9912506
202094	9912542
9306262	9405214
108022	9607292
108022	9705444
108022	9805300
108022	9810442
9306264	9312232
9306264	9401228
9306264	9408244
9306264	9412304
9306264	9507348
9306264	9601238
9306264	9608398
9306264	9612470
9306264	9612484
9306264	9701310
9306264	9809358
9306264	9810282
9306264	9902468
109252	9703232
109252	9807278
109252	9809562
302248	302248
302248	9609276
9306268	9511304
9306268	9603238
9306268	9603350
9306268	9705210
9306268	9712530
9306268	9806400
9306268	9810204
9306270	9402314
9306270	9404280
9306270	9406430
9306270	9408316
9306270	9409396
9306270	9410356
9306270	9501300
9306270	9501320
9306270	9503348
9306270	9504204
9306270	9505240
9306270	9505296
9306270	9507270
9306270	9509316
9306270	9512408
9306270	9601230
9306270	9602238
9306270	9602250
9306270	9703446
9306270	9705442
9306270	9706338
9306270	9803410
9306270	9803422
9306270	9804314
9306270	9907542
207320	9502292
207320	9812464
9306278	9412278
9306284	9402296
9901426	9905570
9901426	9908454
9306288	9310316
109256	112144
109256	202208
109256	204064
109256	204124
109256	212074
109256	9711396
109256	9903502
9306290	9312232
9306290	9410342
9306290	9504324
9306290	9506380
9306290	9509256
9306290	9511376
9306290	9602364
9306290	9603412
9306290	9604414
9306290	9605258
9306290	9703434
9306290	9705406
9306290	9707256
9306290	9707518
9306290	9708486
9306290	9708492
9306290	9709356
9306290	9710314
9306290	9802292
9306290	9802388
9306290	9806334
9306290	9806520
9306290	9809370
9306290	9904366
9306290	9904388
9306290	9904504
9306290	9909252
9306290	9910298
9306290	9910504
9306292	9406302
9306292	9409418
9306292	9502252
9306292	9507248
9306292	9608430
9306292	9609324
9306292	9705356
9306292	9706322
9306292	9809402
9306292	9810552
9306292	9811396
9306294	9408262
9306294	9409392
9306294	9502324
9306294	9504256
9306294	9504408
9306294	9506438
9306294	9509298
9306294	9511254
9306294	9611206
9306294	9611292
9306294	9611400
9306294	9612494
9306294	9702362
9306294	9710370
9306294	9710480
9306294	9801430
9306294	9809378
9306294	9810318
9306294	9902430
9306294	9903232
9306294	9903462
9306294	9903478
9306294	9903486
9306294	9906210
9306294	9906538
9306294	9908204
9306294	9910344
9306294	9911494
9601208	9705202
9601208	9711476
9601208	9803366
9605224	9609342
9605224	9610416
9605224	9702430
9605224	9704402
9605224	9705210
9605224	9708304
9605224	9711232
9605224	9712510
9605224	9801446
9605224	9807308
9605224	9811378
9605224	9903340
9605224	9912482
9306298	9408262
9306298	9502324
9306298	9503400
9306298	9504408
9306298	9504410
9306298	9509218
9306298	9511208
9306298	9708434
9306298	9710480
9306298	9903478
9306298	9906340
108028	206248
108028	207184
108028	9810442
108028	9810536
108028	9903448
9601216	9701408
9601216	9911532
9306306	9402258
9306306	9503432
9306306	9505252
9306306	9602264
9306306	9703388
9306306	9907242
9306306	9908254
9601220	9605302
9601220	9607474
9601220	9608250
9601220	9612454
9601220	9908454
202102	203052
202102	205172
202102	206036
202102	9611294
202102	9909436
9306310	9406220
9306310	9605342
9306310	9801456
9306310	9907448
9306310	9910536
9601224	9601292
9601224	9605398
9601224	9608356
9601224	9702344
9601224	9710376
9601224	9801208
9601224	9812412
9601224	9903546
9601224	9904472
9601224	9911296
9710284	9807442
9306314	9402226
9306314	9405278
9306314	9411276
9306314	9412322
9306314	9502260
9306314	9504324
9306314	9505326
9306314	9601208
9306314	9603350
9306314	9603412
9306314	9607488
9306314	9608224
9306314	9609434
9306314	9705306
9306314	9706510
9306314	9709366
9306314	9808354
9306314	9905278
110212	112268
9306318	9512332
9306318	9609220
9306318	9708456
9306318	9905464
9306318	9906206
9306318	9907474
9306318	9907496
9306318	9908326
9306318	9909480
9306318	9911272
9306320	9405314
9306320	9410240
9306320	9412302
9306320	9412398
9306320	9501296
9306320	9501402
9306320	9502210
9306320	9502352
9306320	9502378
9306320	9503208
9306320	9503260
9306320	9503272
9306320	9503414
9306320	9504258
9306320	9505238
9306320	9505354
9306320	9505442
9306320	9506210
9306320	9506264
9306320	9506294
9306320	9506298
9306320	9506398
9306320	9507236
9306320	9507242
9306320	9507322
9306320	9508250
9306320	9508256
9306320	9508262
9306320	9509230
9306320	9509332
9306320	9509344
9306320	9509398
9306320	9510218
9306320	9510278
9306320	9510326
9306320	9512294
9306320	9512380
9306320	9601202
9306320	9601344
9306320	9602242
9306320	9602360
9306320	9602376
9306320	9603202
9306320	9603340
9306320	9603414
9306320	9604202
9306320	9604208
9306320	9604322
9306320	9604352
9306320	9604384
9306320	9604412
9306320	9604418
9306320	9605256
9306320	9605308
9306320	9605328
9306320	9605342
9306320	9606324
9306320	9607216
9306320	9607272
9306320	9607366
9306320	9608232
9306320	9608392
9306320	9609380
9306320	9609436
9306320	9609522
9306320	9610256
9306320	9610266
9306320	9610310
9306320	9610336
9306320	9610518
9306320	9611364
9306320	9611388
9306320	9611406
9306320	9612210
9306320	9612262
9306320	9612298
9306320	9701218
9306320	9701262
9306320	9701328
9306320	9701388
9306320	9701392
9306320	9702212
9306320	9702310
9306320	9702366
9306320	9702374
9306320	9702384
9306320	9703290
9306320	9703364
9306320	9704376
9306320	9705252
9306320	9705292
9306320	9705324
9306320	9705346
9306320	9705402
9306320	9705446
9306320	9706384
9306320	9706394
9306320	9706484
9306320	9707318
9306320	9707368
9306320	9707392
9306320	9708316
9306320	9708350
9306320	9709280
9306320	9709282
9306320	9709386
9306320	9710394
9306320	9710408
9306320	9710432
9306320	9710524
9306320	9711238
9306320	9711266
9306320	9711338
9306320	9712318
9306320	9712350
9306320	9801202
9306320	9801436
9306320	9802214
9306320	9802224
9306320	9802308
9306320	9803302
9306320	9803398
9306320	9804300
9306320	9804416
9306320	9805216
9306320	9805222
9306320	9805288
9306320	9805304
9306320	9805332
9306320	9805468
9306320	9807460
9306320	9808442
9306320	9809226
9306320	9809254
9306320	9809294
9306320	9809528
9306320	9809576
9306320	9810414
9306320	9810478
9306320	9811212
9306320	9811226
9306320	9811410
9306320	9812358
9306320	9901224
9306320	9901264
9306320	9901266
9306320	9902316
9306320	9902360
9306320	9903326
9306320	9904324
9306320	9904456
9306320	9905488
9306320	9906300
9306320	9906370
9306320	9906416
9306320	9907202
9306320	9907240
9306320	9907554
9306320	9908362
9306320	9908364
9306320	9910218
9306320	9910342
9306320	9910536
9306320	9911206
9306320	9911304
9306320	9911502
9306320	9912308
202104	208018
202104	9910242
9601234	9601236
9601234	9602366
9601234	9607204
9601234	9608226
9601234	9702302
9601234	9705352
9601234	9709408
9601234	9710268
9601234	9801298
9601234	9804298
9601234	9805510
9601234	9806336
9601234	9807514
9601234	9808218
9601234	9902446
9601234	9904370
9601234	9907446
9601234	9908332
9601234	9912254
9601236	9602366
9601236	9702302
9601236	9805500
9601236	9902326
9601236	9906372
9601236	9909202
9601238	9801310
302250	9503280
302250	9504378
302250	9602234
302250	9607454
302250	9704448
302250	9705442
302250	9907238
302250	9908288
302250	9910366
9601242	9802350
9601242	9806424
9601242	9808330
9601242	9812322
9601242	9903508
9601242	9906484
9601242	9908230
9306332	9407286
9306332	9602206
9306332	9608256
9306332	9612478
9306332	9807502
9306332	9812454
9306332	9904372
9306332	9904428
9306332	9905202
9306332	9905450
105228	112356
105228	9905542
105228	9909266
105228	9912516
9601246	9708498
9601246	9712504
9601248	9603332
9601248	9709372
9601248	9711296
9601248	9809254
9710288	9807212
9710288	9907346
9601252	9610328
9601252	9611276
9601252	9612228
9601252	9702302
9601254	9712210
9601254	9908460
9508220	9511236
9508220	9512342
9508220	9604206
9508220	9901270
9601258	9802348
9601260	9603434
9601260	9703256
9601260	9706424
9601260	9901226
9601262	9602206
9601262	9607298
9601262	9609314
9601262	9705210
9601262	9712428
9601262	9801446
9601262	9805314
9601264	9707406
9601268	9605372
9601268	9606426
9601268	9608350
9601268	9801404
202110	203108
202110	204192
202110	205026
202110	205246
202110	205336
202110	206148
202110	206250
202110	208092
202110	208178
202110	211064
202110	211168
202110	301106
202110	9207234
202110	9506380
202110	9610544
202110	9703220
202110	9708416
202110	9711308
202110	9805470
202110	9806366
202110	9810360
202110	9811402
202110	9812320
202110	9812472
202110	9909334
202110	9911496
9601270	9609244
9601272	9601290
109268	204328
109268	207064
109268	210334
109268	212056
109268	302220
109268	9606362
109268	9810386
109268	9912354
9601276	9601298
9601276	9602374
9601276	9603400
9601276	9604282
9601276	9605462
9601276	9606252
9601276	9606376
9601276	9606410
9601276	9607236
9601276	9608296
9601276	9608388
9601276	9609236
9601276	9609268
9601276	9609284
9601276	9609416
9601276	9609500
9601276	9609504
9601276	9610294
9601276	9610364
9601276	9611264
9601276	9611324
9601276	9612218
9601276	9612408
9601276	9701208
9601276	9701210
9601276	9701328
9601276	9703280
9601276	9703438
9601276	9703462
9601276	9705310
9601276	9706270
9601276	9706374
9601276	9706386
9601276	9707238
9601276	9707480
9601276	9708258
9601276	9709376
9601276	9710488
9601276	9711290
9601276	9711510
9601276	9712298
9601276	9801336
9601276	9803256
9601276	9808360
9601276	9808402
9601276	9901238
9601276	9901276
9601276	9901286
9601276	9902338
9601276	9902438
9601276	9908336
9601276	9910274
9601276	9911276
9601276	9911384
9601278	9705442
9601280	9604210
9601280	9604314
9601280	9605290
9601280	9606264
9601280	9607204
9601280	9607254
9601280	9607468
9601280	9609226
9601280	9610314
9601280	9610362
9601280	9611466
9601280	9612202
9601280	9704328
9601280	9712448
9601280	9801310
9601280	9802270
9601280	9802354
9601280	9902280
9601280	9907554
9601280	9910282
202112	203220
202112	206100
202112	207156
202112	9511318
9601282	9604262
9601282	9608438
9601282	9703302
9601282	9706292
9601282	9707360
9601282	9709240
9601282	9804352
9601282	9805396
9601282	9807236
9601282	9807402
9601282	9807538
9601282	9810450
9601282	9810464
9601282	9811260
9601282	9811368
9601282	9811462
9601282	9901314
9601282	9903306
9601282	9903470
9601282	9905444
9601282	9906552
9601282	9908220
9601282	9909320
9601282	9911444
9601282	9912514
9601284	9806334
9601290	9603352
9601292	9704450
9601292	9802302
202114	207114
202114	9407338
202114	9606230
202114	9702276
202114	9704222
202114	9803454
9601294	9607254
9601294	9707220
9601294	9805374
9601294	9810224
9601294	9810270
9601296	9703232
9601296	9704388
109272	112336
109272	201056
109272	203080
109272	208058
109272	9501378
109272	9503214
109272	9510224
109272	9803466
109272	9806292
9601298	9602374
9601298	9603266
9601298	9603400
9601298	9604282
9601298	9605462
9601298	9606252
9601298	9606410
9601298	9608296
9601298	9608388
9601298	9609268
9601298	9609284
9601298	9609416
9601298	9609500
9601298	9609504
9601298	9610294
9601298	9610364
9601298	9610372
9601298	9611258
9601298	9611324
9601298	9612218
9601298	9701208
9601298	9703370
9601298	9703438
9601298	9703462
9601298	9706374
9601298	9709376
9601298	9710488
9601298	9711290
9601298	9803256
9601298	9809260
9601298	9901238
9601298	9902338
9601298	9906254
302252	9803340
9601300	9603432
9601300	9610416
9601300	9712206
9601300	9804380
9601302	9605358
9601302	9607222
9601302	9607410
9601302	9608342
9601302	9609478
9601302	9612398
9601302	9702242
9601302	9706334
9601302	9708212
9601302	9708452
9601302	9709442
9601302	9712546
9601302	9801224
9601302	9809550
9601302	9902484
9601302	9909310
9601302	9910250
9601304	9608238
9601306	9601324
9601306	9602248
9601306	9602424
9601306	9602438
9601306	9603210
9601306	9603212
9601306	9603310
9601306	9604214
9601306	9604260
9601306	9604266
9601306	9604298
9601306	9604302
9601306	9604432
9601306	9605374
9601306	9606338
9601306	9606396
9601306	9607202
9601306	9607390
9601306	9607446
9601306	9608312
9601306	9609526
9601306	9610320
9601306	9610366
9601306	9610378
9601306	9610416
9601306	9611254
9601306	9701282
9601306	9711314
9601306	9802302
9601306	9804428
9601306	9805494
9601306	9809522
9601308	9612284
9601308	9701272
9601308	9701274
9601308	9901214
9601308	9901332
9601308	9901444
9601308	9905548
109274	205108
109274	9411234
9601310	9703220
9601310	9711308
9601310	9811386
9601310	9910390
9601316	9608440
9601316	9611206
9601316	9702362
9601316	9703422
9601316	9705316
9601316	9804466
9601316	9808306
9601316	9808366
9601316	9905374
9601318	9610368
9601320	9701370
9601320	9703350
9601320	9710218
9601320	9711342
9601320	9906226
204260	9510218
9601322	9610204
9601322	9708464
9601322	9711392
9601324	9602248
9601324	9602380
9601324	9602424
9601324	9602438
9601324	9603210
9601324	9603212
9601324	9603310
9601324	9604214
9601324	9604260
9601324	9604266
9601324	9604298
9601324	9604302
9601324	9604432
9601324	9605374
9601324	9606232
9601324	9606338
9601324	9606396
9601324	9606478
9601324	9607202
9601324	9607390
9601324	9607446
9601324	9608312
9601324	9609526
9601324	9610320
9601324	9610366
9601324	9610378
9601324	9610416
9601324	9611254
9601324	9701282
9601324	9703428
9601324	9705450
9601324	9707518
9601324	9711314
9601324	9802302
9601324	9804428
9601324	9805494
9601324	9809522
9601326	9602438
9601326	9603212
9601326	9604214
9601326	9604266
9601326	9604298
9601326	9606232
9601326	9606478
9601326	9608246
9601326	9609526
9601328	9608214
9605228	9605228
9601332	9612400
9601332	9711476
9601332	9712516
9601332	9910230
109278	207258
109278	9302300
9601334	9604382
9601334	9611326
9601334	9708378
9601336	9609490
9601336	9706276
9601336	9706306
9601336	9707258
9601336	9708296
9601336	9802384
9601336	9805330
9601336	9903266
9601336	9908218
9601336	9911228
9601336	9911242
9601336	9911426
9601338	9707458
202122	202152
202122	203164
202122	203198
202122	204126
202122	206072
202122	206308
202122	208024
202122	208222
202122	208268
202122	209104
202122	209236
202122	209244
202122	210192
202122	210204
202122	211462
202122	212266
202122	302066
202122	9205220
202122	9205230
202122	9209236
202122	9209276
202122	9302210
202122	9302292
202122	9302316
202122	9309214
202122	9401208
202122	9402332
202122	9408282
202122	9409202
202122	9505210
202122	9507306
202122	9509254
202122	9509370
202122	9602204
202122	9602260
202122	9602326
202122	9603208
202122	9604400
202122	9605250
202122	9606266
202122	9607208
202122	9608270
202122	9608354
202122	9702308
202122	9702324
202122	9703214
202122	9704314
202122	9706242
202122	9706378
202122	9707282
202122	9711438
202122	9712284
202122	9804398
202122	9805368
202122	9805398
202122	9807216
202122	9807282
202122	9807466
202122	9808324
202122	9809234
202122	9809410
202122	9809598
202122	9810456
202122	9811428
202122	9811444
202122	9811446
202122	9811448
202122	9812256
202122	9812260
202122	9812276
202122	9901236
202122	9901362
202122	9901404
202122	9902354
202122	9902364
202122	9902462
202122	9903472
202122	9904310
202122	9904336
202122	9904428
202122	9906244
202122	9906452
202122	9906490
202122	9907290
202122	9907398
202122	9907458
202122	9907520
202122	9907522
202122	9907548
202122	9907562
202122	9908276
202122	9908300
202122	9908396
202122	9908450
202122	9909308
202122	9909408
202122	9909558
202122	9910316
202122	9910444
202122	9910532
202122	9911214
202122	9911366
9601342	9602216
9601342	9604364
9601342	9605248
9601342	9607372
9601342	9701298
9601342	9701362
9601342	9705300
9601342	9706428
9601344	9607424
9601344	9705334
9601344	9705372
9601344	9806478
9601344	9905368
109280	110354
109280	207082
109280	9802300
109280	9809594
109280	9811472
109280	9911392
9601346	9606304
9601346	9712462
9601346	9803220
9601346	9804310
9601346	9806540
9601346	9809424
9601346	9812282
9601346	9906450
9601348	9701276
9601350	9607254
9601350	9702252
9601350	9709496
9601350	9803280
9601352	9602320
9601352	9609478
9601352	9612398
9601352	9706334
9601352	9712546
9601352	9805370
9601352	9806404
9601352	9809550
9601352	9911504
9601356	9604388
9601356	9604426
9601356	9608394
9601356	9610212
9601356	9610492
9601356	9612300
9601356	9701378
9601356	9703356
9601356	9708386
9601356	9710364
9601356	9710392
9601356	9712236
9601356	9801252
9601356	9802416
9601356	9803342
9601356	9803382
9601356	9805484
9601356	9806356
9601356	9806532
9601356	9809544
9601356	9810292
9601356	9811294
9601356	9812252
9601356	9812374
9601356	9812382
9601356	9901360
9601356	9906444
9601356	9906532
9601356	9907350
9601358	9602206
9601358	9712322
9601358	9904352
9601358	9911272
9601360	9606324
9601360	9608430
9601360	9609434
9601360	9609512
9601360	9610252
9601360	9702312
9601360	9703442
9601360	9704376
9601360	9704402
9601360	9706322
9601360	9707546
9601360	9709244
9601360	9710312
9601360	9711232
9601360	9711504
9601360	9801456
9601360	9803366
9601360	9803370
9601360	9803428
9601360	9803460
9601360	9804274
9601360	9804294
9601360	9807254
9601360	9807464
9601360	9810412
9601360	9811502
9601360	9902474
9601360	9903270
9601360	9906286
9601360	9908246
9601360	9909258
9601360	9910220
9601360	9911404
9601360	9912430
9601362	9604338
9601362	9605398
9601362	9607220
9601362	9607294
9601362	9607450
9601362	9608224
9601362	9608230
9601362	9609434
9601362	9609444
9601362	9609524
9601362	9610470
9601362	9611312
9601362	9612464
9601362	9701264
9601362	9703390
9601362	9705442
9601362	9706382
9601362	9707242
9601362	9708250
9601362	9709356
9601362	9709392
9601362	9711216
9601362	9712406
9601362	9803404
9601362	9806330
9601362	9806346
9601362	9807246
9601362	9807390
9601362	9811248
9601362	9811316
9601362	9903418
9601362	9904458
9601362	9905466
9601362	9910482
207322	9407408
207322	9612438
9601368	9804294
109284	9512380
109284	9606362
109284	9706260
109284	9802300
109284	9902334
109284	9906434
109284	9912230
9601370	9602240
9601370	9603264
9601370	9805258
9601372	9904488
9601374	9609462
9601374	9805336
9601376	9602336
9601376	9605284
9601376	9607242
9601376	9610262
9601376	9610352
9601376	9801244
9601376	9811298
9601376	9812406
9601376	9907552
12014	107194
12014	9405290
12014	9506370
12014	9706534
12014	9905310
9601378	9804366
9601378	9912406
9601380	9803256
109286	9506448
109286	9703220
109286	9805470
109286	9909284
9601382	9612436
9601382	9705406
9601384	9612380
9601384	9703402
9601384	9706508
9601384	9803350
9601384	9807332
9601384	9810432
9601384	9902428
9601384	9907238
9601384	9910366
9601384	9911506
9601386	9903236
9601388	9608338
9601388	9611460
9601388	9701254
9601388	9708290
9601388	9804410
9601388	9806364
9601388	9806510
9601388	9809246
9601388	9809398
9601388	9810220
9601388	9812266
9601388	9902322
9601388	9902372
9601388	9905516
9601388	9907512
9601388	9910382
9601388	9912370
9601390	9612488
9601390	9710474
9601390	9803210
9601390	9811470
9601390	9812256
9601390	9901206
9601390	9903376
9601390	9906228
9601390	9906356
9601390	9907426
9601390	9907522
9601390	9909466
9601392	9606364
9601392	9608264
9601392	9612334
9601392	9612490
109288	112210
109288	112280
109288	202038
109288	204176
109288	205044
109288	211346
109288	9703442
109288	9810360
109288	9812320
202132	206194
202132	9305314
202132	9403226
202132	9410266
202132	9503236
202132	9801442
202132	9803250
202132	9903516
202132	9905386
202132	9909464
109290	111060
109290	9401258
109290	9405380
109290	9409326
109290	9503280
109290	9604316
109290	9605312
109290	9904472
109290	9908288
202134	209284
202134	9612336
9208202	9302210
9208202	9309242
9208202	9402252
9208202	9606476
9208202	9801434
302256	9210228
9208206	9301218
9208206	9411336
9208206	9411358
9208206	9503400
9208206	9507458
9208206	9508282
9208206	9603290
9208206	9611328
9208206	9702210
9208206	9704386
9208206	9704414
9208206	9801266
9208206	9802378
9208208	9506230
9208208	9810270
9508248	9707534
9508248	9805312
9208210	9602390
9208210	9607328
9208210	9608398
9208210	9610404
9208210	9710372
9208210	9907462
9208212	9308280
207328	209170
207328	210268
207328	9512396
207328	9603222
207328	9808410
207328	9812298
9208214	9708400
9208216	9412286
9208220	9308276
9208220	9406228
9208220	9407292
9208220	9409228
9208220	9511206
9208220	9601286
9208220	9702206
202138	301162
202138	302142
202138	9906512
202138	9908248
9208228	9305344
9208228	9605354
9208230	9404300
9208230	9406246
9208230	9410380
9208230	9412278
9208230	9502212
9208230	9509306
9208230	9602326
9208230	9812360
9208230	9907328
9208232	9307336
9508252	9608240
9508252	9706464
9208236	9502220
9208236	9603376
9208236	9607308
9208236	9612322
9208236	9708440
9208236	9803458
9208236	9806516
9208236	9809548
9208236	9905416
301166	9709356
9208238	9302274
9208238	9307244
9208238	9402310
9208238	9407214
9208238	9412302
9208238	9501356
9208238	9510268
9208238	9607412
9208238	9607484
9208238	9704358
9208240	9311226
9208240	9602410
9208240	9702390
9208240	9808278
9208240	9903212
9208242	9406354
9208242	9411392
9208242	9504210
9208242	9508342
9208242	9608368
9208242	9610408
9208242	9610464
9208242	9611386
9208242	9612254
9208242	9703288
9208242	9710350
9208242	9805328
9208242	9805472
9208242	9807290
9208242	9811254
9208242	9911292
9510304	9510362
9510304	9603422
9510304	9607254
9510304	9705344
9510304	9706344
9510304	9711368
9510304	9712272
9510304	9801332
9510304	9802206
9510304	9802362
9510304	9802406
9510304	9806314
9510304	9807358
9510304	9810270
9510304	9810474
9510304	9811348
9510304	9901324
9510304	9904376
9510304	9906532
9510304	9910266
9510304	9912500
9208244	9312304
9208244	9401276
9208244	9407388
9208244	9506298
9208244	9506356
9208244	9507302
9208244	9509414
9208244	9604418
9208244	9905488
9208244	9909278
9208244	9910536
9208244	9911356
9208244	9911502
202142	211130
202142	9408354
202142	9502412
202142	9601282
202142	9605330
202142	9606346
